ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck2x79u9g6ya8075783j0hj64,ck2qc7lwioknn0er0eeql2m9a,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F0c07bb73-b6d0-ee88-fa23-5c8a8e0a100b-frame1348.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=NVA3mqRdynsTjFTR9SrScTIGve0,"{""objects"":[{""featureId"":""ck2x7a1y102ee0raf8yhra8my"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwioknn0er0eeql2m9a/0?feature=ck2x7a1y102ee0raf8yhra8my&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x7abbg005e0qa9dj93xhd8"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwioknn0er0eeql2m9a/0?feature=ck2x7abbg005e0qa9dj93xhd8&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573644447000,1573644477000,27.519,frame1348.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x79u9g6ya8075783j0hj64
ck2x7aw27j7rf0811d78fxn1j,ck2qc7ltsohzb0er06udphtyd,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F311ca3c8-d847-c1f4-0077-1dcffd9f0191-file_t_1845.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=AgusZwjLT46JbsD2pc9b8VjkskI,"{""objects"":[{""featureId"":""ck2x7aq4h027m0r7quxujesw1"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7ltsohzb0er06udphtyd/0?feature=ck2x7aq4h027m0r7quxujesw1&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573644496000,1573644496000,16.286,file_t_1845.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7aw27j7rf0811d78fxn1j
ck2x7b6yoj7yw0811j0is65js,ck2qc7lqhofpj0er00tcac0rl,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fadd63a4e-aea8-c9ed-8108-932856823fa9-file_624.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=-FNSkrxdHHiWIGyP9foiKrmlbeg,"{""objects"":[{""featureId"":""ck2x7b1op005h0qa9jggxu4zd"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lqhofpj0er00tcac0rl/0?feature=ck2x7b1op005h0qa9jggxu4zd&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573644510000,1573644510000,13.54,file_624.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7b6yoj7yw0811j0is65js
ck2x7cle4v9jg0748xup0ev84,ck2qc7lwkokr70er0432ia5lh,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F2a563bbf-51e3-2028-af7d-370257107b60-frame1444.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=8KP5epb8Y9teDMyiqGK5AJRATrg,"{""objects"":[{""featureId"":""ck2x7ck3r005n0qa9enqkn9wt"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwkokr70er0432ia5lh/0?feature=ck2x7ck3r005n0qa9enqkn9wt&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573644575000,1573644575000,61.953,frame1444.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7cle4v9jg0748xup0ev84
ck2x7n24nydzi07943ttu7iu8,ck2qc7ltvoi2v0er0357f8myf,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F55b6c80e-e1ac-bc42-6a16-e2431d5f574c-file_t_1941.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=Qad1FqlGBRE7qd-kEhirlW5CTTM,"{""objects"":[{""featureId"":""ck2x7n0vd02g30rafpe8vmebz"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7ltvoi2v0er0357f8myf/0?feature=ck2x7n0vd02g30rafpe8vmebz&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645064000,1573645064000,487.573,file_t_1941.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7n24nydzi07943ttu7iu8
ck2x7nnla11fh0838iw0jwgh2,ck2qc7lqkoft30er074t5dpdf,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ff74933a7-61c2-d791-a575-556065183726-file_720.jpg?Expires=1575033355769&KeyName=labelbox-assets-key-1&Signature=-Lh_xaeqTqEceQKpsy79z3oTkE4,"{""objects"":[{""featureId"":""ck2x7na2v02d80raqkfzzm731"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lqkoft30er074t5dpdf/0?feature=ck2x7na2v02d80raqkfzzm731&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645091000,1573645091000,26.986,file_720.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7nnla11fh0838iw0jwgh2
ck2x7o8wmvg2d0748lntgev3h,ck2qc7lwqokur0er0hiec3mop,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F1a009981-30af-539c-c330-96b62c934c2d-frame1540.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=jmTNWKtlYNMpPOetKoJhnGPrqIM,"{""objects"":[{""featureId"":""ck2x7nxfh028z0r7qj4zeddc7"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwqokur0er0hiec3mop/0?feature=ck2x7nxfh028z0r7qj4zeddc7&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645119000,1573645119000,26.965,frame1540.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7o8wmvg2d0748lntgev3h
ck2x7oax557qh0721kndi237j,ck2qc7lu5oi6f0er03pbe1bwz,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F58ffb94a-fdea-1860-b98d-9c3e7c0f80d1-file_t_2037.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=OtKhXfxbGcubT2RfZmICL78_dyc,{},nkise@softserveinc.com,October Camp,1573645122000,1573645122000,1.519,file_t_2037.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7oax557qh0721kndi237j
ck2x7ox3rorsq0725huw85uta,ck2qc7lqmofwn0er0etj7bagu,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F3fa5dbfa-411b-2ca7-2160-704995c536bb-file_816.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=LwUyvdeGXUfby5FFJ-76EHROxog,"{""objects"":[{""featureId"":""ck2x7om3a02960r7qwx1pr1uu"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lqmofwn0er0etj7bagu/0?feature=ck2x7om3a02960r7qwx1pr1uu&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645150000,1573645150000,27.156,file_816.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7ox3rorsq0725huw85uta
ck2x7pcbdos1z0725rfnooxqn,ck2qc7lwsokyb0er07dnr16b9,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F0bf624bc-f973-a9f1-ba56-be6b292b479b-frame1636.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=gnEgpHbw11s0KI_R9GJh7hw2igc,"{""objects"":[{""featureId"":""ck2x7p5eu02g80rafy10zz2ym"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwsokyb0er07dnr16b9/0?feature=ck2x7p5eu02g80rafy10zz2ym&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645170000,1573645170000,19.028,frame1636.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7pcbdos1z0725rfnooxqn
ck2x7plwq2jq20944lhbusdav,ck2qc7luboi9z0er06gap2ccu,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F3665067e-21f4-b1b6-0626-bfd62d903857-file_t_2133.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=p0GxknbBm89TpbGnljOArVrHKLA,"{""objects"":[{""featureId"":""ck2x7pl1i02ga0rafnuv2iys3"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7luboi9z0er06gap2ccu/0?feature=ck2x7pl1i02ga0rafnuv2iys3&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645183000,1573645183000,11.796,file_t_2133.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7plwq2jq20944lhbusdav
ck2x7pzrcyfos0794efjpjku5,ck2qc7lqqog070er01kdbc5g0,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fb1220aef-bda1-80a3-f480-6dac7c9b28e8-file_912.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=NilMLPUGjhYnHs4IBJIUwuT-yiw,"{""objects"":[{""featureId"":""ck2x7pvng02gb0rafvcr33bjw"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lqqog070er01kdbc5g0/0?feature=ck2x7pvng02gb0rafvcr33bjw&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645200000,1573645200000,17.1,file_912.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7pzrcyfos0794efjpjku5
ck2x7q8a8vhb00748i42cyrgk,ck2qc7luyoinv0er00r854hio,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F54308657-3cf4-ce5d-d4ae-4c6d8f4f21d7-file_tw_228.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=-WOlaptf9N36hJljIh72ZwcESEw,"{""objects"":[{""featureId"":""ck2x7q67u007b0qa9bieu4tp8"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck1v82w9qkb9p0725fyv14vaj/ck2qc7luyoinv0er00r854hio/0?feature=ck2x7q67u007b0qa9bieu4tp8&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",olegdatskiveth@gmail.com,October Camp,1573645212000,1573645212000,20.942,file_tw_228.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7q8a8vhb00748i42cyrgk
ck2x7r7d059kt0721t35bhoa1,ck2qc7lr8oge30er0cnnf2ix0,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ff72164ee-5184-8748-249f-3fd789920a7b-file_t_300.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=ULQioYh6woFIdbWJuePfU6-CPKY,"{""objects"":[{""featureId"":""ck2x7r57z02gj0rafqotdkf99"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck1v82w9qkb9p0725fyv14vaj/ck2qc7lr8oge30er0cnnf2ix0/0?feature=ck2x7r57z02gj0rafqotdkf99&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",olegdatskiveth@gmail.com,October Camp,1573645257000,1573645257000,44.851,file_t_300.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7r7d059kt0721t35bhoa1
ck2x7rcnp78b60757pxiyvgd8,ck2qc7lx4olfr0er08zc3em4j,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fee26f1e6-5eb7-af30-de46-5b9848152fdf-frame2107.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=3fjcG7B3jd_b66Ba3tY0fbbVo8U,{},olegdatskiveth@gmail.com,October Camp,1573645264000,1573645264000,5.915,frame2107.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7rcnp78b60757pxiyvgd8
ck2x7rf622kru09443z7gt7s8,ck2qc7lwuol1v0er0hmdwbr3c,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F03b812b5-06a2-a39f-5997-916cb5e6e151-frame1732.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=mhIJdPbFRRBiGXrZECt_w5N4qxA,{},nkise@softserveinc.com,October Camp,1573645267000,1573645267000,65.485,frame1732.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7rf622kru09443z7gt7s8
ck2x7rfmgot93072535ozel0w,ck2qc7lueoidj0er0cubx4aqe,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F9c5f509f-aada-a68e-7e9f-98d4515fa4cb-file_t_2229.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=s7Gt0RHYiNm17N6SlA1U8R-Cdxc,{},nkise@softserveinc.com,October Camp,1573645268000,1573645268000,0,file_t_2229.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7rfmgot93072535ozel0w
ck2x7ro8fjhn20811oyxkx30l,ck2qc7lqsog3r0er09ygi47ei,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F290fddb4-61e3-3972-8f0b-b9c779d6e3a7-file_t_21.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=Q0rcq34ovJH-RJA0oBuBCtPHR5A,"{""objects"":[{""featureId"":""ck2x7rne602dj0raqdynic1kq"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lqsog3r0er09ygi47ei/0?feature=ck2x7rne602dj0raqdynic1kq&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645279000,1573645279000,10.56,file_t_21.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7ro8fjhn20811oyxkx30l
ck2x7s0gy78ox0757uf8bfz8i,ck2qc7lwxol5f0er0dsmw2zfv,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fa94674da-d48b-0a78-19bc-39b9c729b660-frame1828.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=g-v-p1_M88J9I7hyOpdeB7Ev8os,"{""objects"":[{""featureId"":""ck2x7rvfo02dl0raq2j5al0lk"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2pxpcdigulm09442cde4137/ck2qc7lwxol5f0er0dsmw2zfv/0?feature=ck2x7rvfo02dl0raq2j5al0lk&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",nkise@softserveinc.com,October Camp,1573645295000,1573645295000,15.06,frame1828.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7s0gy78ox0757uf8bfz8i
ck2x7s3ct143w08383ffrz9vg,ck2qc7luioih30er01ivk98b5,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F1170e8cc-8690-180c-3629-f67a8042d7ed-file_tw_45.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=wSN2oISNv3gyAzHiLGaJK2ihi40,{},nkise@softserveinc.com,October Camp,1573645298000,1573645298000,0,file_tw_45.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7s3ct143w08383ffrz9vg
ck2x7s3z15a6207210y11f7n1,ck2qc7luioih30er01ivk98b5,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F1170e8cc-8690-180c-3629-f67a8042d7ed-file_tw_45.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=wSN2oISNv3gyAzHiLGaJK2ihi40,{},nkise@softserveinc.com,October Camp,1573645299000,1573645299000,0,file_tw_45.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7s3z15a6207210y11f7n1
ck2x7s54178qx0757xd1qwfxg,ck2qc7lx0ol8z0er095hg5r5k,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F982da61b-e0d0-8685-f53c-63f206f956fb-frame1924.jpg?Expires=1575033355770&KeyName=labelbox-assets-key-1&Signature=rhXa5p-DLp0Z2yps8hEbynNkYQc,{},nkise@softserveinc.com,October Camp,1573645301000,1573645301000,0.647,frame1924.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7s54178qx0757xd1qwfxg
ck2x7s617viet0748bk8ved5m,ck2qc7lqxog7b0er0110e27ff,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F56fbe3fc-3d62-00ed-10d0-df8ceada40bc-file_t_117.jpg?Expires=1575033355771&KeyName=labelbox-assets-key-1&Signature=mqUbV8xpyAfNj2wvvfGLyyzPpUg,{},nkise@softserveinc.com,October Camp,1573645302000,1573645302000,0.482,file_t_117.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2x7s617viet0748bk8ved5m
